id,content,source,scraped_at
58,"Novixpert Tech Inc is hiring Machine Learning Engineer!Position: Machine Learning EngineerQualifications: Bachelorâ€™s DegreeSalary: INR 3 - 4 LPAExperience: 0 - 3 yearsLocation: Jaipur, IndiağŸ“ŒApply Link:https://cuvette.tech/app/public/job/690ddd7c59e914666309ef72?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
59,"Free HTML, CSS & JavaScript Training + Certificate!ğŸ’»ğŸš€Learn how to build websites using HTML, CSS, and JavaScript!ğŸŒPerfect for beginnersâ€“ No coding experience needed!âœ…Only500 seatsleft!ğŸ˜³Register now (100% Free)ğŸ‘‡https://forms.gle/b7PpZgjCqgSrKFEy5",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
60,"Outbox Labs is hiring for Backend Developer! (Hybrid)Position: Backend DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 10 - 12 LPAExperience: FreshersLocation: Bengaluru, India (Hybrid)ğŸ“ŒApply Link:https://go.acciojob.com/NwFeQMğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
61,Altiosoft is hiring for Network Engineer Internship!Position: Network Engineer InternQualifications: Bachelorâ€™s DegreeSalary: INR 12k - 15k / monthExperience: FreshersLocation: Work from homeğŸ“ŒApply Link:https://cuvette.tech/app/public/internship/6910c5b159e91466631f1bb1?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…,https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
62,Optionbox is hiring for Machine Learning Engineer!Position: Machine Learning EngineerQualifications: Bachelorâ€™s DegreeSalary: INR 3 - 4 LPAExperience: 0-3 yearsLocation: Work from homeğŸ“ŒApply Link:https://cuvette.tech/app/public/job/68f1c8a859e9146663f6ca11?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…,https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
63,"Learn Free Frontend Development in 30 DaysğŸš€Day 1-5: UI/UX basics (Figma).Day 6-14: Master HTML & CSS.Day 15-21: Dive into JavaScript.Day 21-25: Design-to-code.Day 26-30: Build projects.Free Frontend UI/UX Masterclass with Certification, Limited 87 seats available! Register nowğŸ‘‡https://link.guvi.in/coderslearning02525",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
64,Java Backend Developer Walk-In Hiring Drive Alert across multiple locations!Position: Java Backend DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 9 LPA - 14 LPAExperience: FreshersLocation: Across IndiağŸ“ŒApply Link:https://go.acciojob.com/zsV6xkğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…,https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
65,"New Jobs Alert for Students and Freshers!ğŸ’»ğŸš€VegaStack is hiring for Full-Stack Developer!Position: Full-Stack Developer InternQualifications: Bachelorâ€™s DegreeSalary: INR 4 - 5 LPAExperience: 0-3 yearsLocation: Bengaluru, IndiağŸ“ŒApply Link:https://cuvette.tech/app/public/job/691467b259e91466633be879?referralCode=KJ12IGWhitecarrot is hiring for Full-Stack Developer!Position: Full-Stack DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 6 - 8 LPAExperience: 0-3 yearsLocation: Work from homeğŸ“ŒApply Link:https://cuvette.tech/app/public/job/69143a8359e91466633a630d?referralCode=KJ12IGKuvi Networks is hiring for Full-Stack Developer!Position: Full-Stack DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 5.5 - 6 LPAExperience: 0-3 yearsLocation: Bengaluru, IndiağŸ“ŒApply Link:https://cuvette.tech/app/public/job/6914127a59e914666338a6cc?referralCode=KJ12IGNovixpert Tech Inc is hiring Machine Learning Engineer!Position: Machine Learning EngineerQualifications: Bachelorâ€™s DegreeSalary: INR 3 - 4 LPAExperience: 0 - 3 yearsLocation: Jaipur, IndiağŸ“ŒApply Link:https://cuvette.tech/app/public/job/690ddd7c59e914666309ef72?referralCode=KJ12IGTrixno is hiring for Backend Developer!Position: Backend DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 4 - 5 LPAExperience: 0-3 yearsLocation: Work from homeğŸ“ŒApply Link:https://cuvette.tech/app/public/job/6905deae59e9146663c53258?referralCode=KJ12IGOptionboxis hiring for Machine Learning Engineer!Position: Machine Learning EngineerQualifications: Bachelorâ€™s DegreeSalary: INR 3 - 4 LPAExperience: 0-3 yearsLocation: Work from homeğŸ“ŒApply Link:https://cuvette.tech/app/public/job/68f1c8a859e9146663f6ca11?referralCode=KJ12IGGrowthGearis hiring for Data Analyst!Position: Data AnalystQualifications: Bachelorâ€™s DegreeSalary: INR 3 - 4 LPAExperience: 0-3 yearsLocation: Delhi, IndiağŸ“ŒApply Link:https://cuvette.tech/app/public/job/68f1414859e9146663efa37c?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Jobs info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
66,Full-Stack Development RoadmapğŸš€ğŸ“Day 1â€“20:HTML & CSSğŸ“Day 21â€“40:JavaScript (Basics â†’ Advanced)ğŸ“Day 41â€“50:Bootstrap + Responsive DesignğŸ“Day 51â€“80:React JSğŸ“Day 81â€“110:Node.js + ExpressğŸ“Day 111â€“130:MongoDB + APIsğŸ“Day 131â€“150:Full-Stack Projects + CertificationCourse + Certificate + ProjectsğŸ‘‡https://go.acciojob.com/MNcGQh,https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
67,Buzzli is hiring for Frontend Developer Internship!Position: Frontend Developer InternQualifications: Bachelorâ€™s DegreeSalary: INR 10k - 15k / monthExperience: FreshersLocation: Work from homeğŸ“ŒApply Link:https://cuvette.tech/app/public/internship/6915b64c59e914666349931f?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…,https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
68,"Siemensis hiring for Software Developer!Position: Software DeveloperQualifications: Bachelorâ€™s DegreeExperience: Freshers / ExperiencedLocation: Bangalore; Pune, IndiağŸ“ŒApply Now:https://jobs.siemens.com/en_US/externaljobs/JobDetail/484674ğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
69,"ğ’&ğ ğ†ğ¥ğ¨ğ›ğšğ¥ - ğ’ğ®ğ¦ğ¦ğğ« ğˆğ§ğ­ğğ«ğ§ğ¬ğ¡ğ¢ğ©!Position: Summer Intern â€“ Software DevelopmentQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: FreshersLocation: Bangalore, IndiağŸ“ŒApplyÂ Now:https://careers.spglobal.com/jobs/322725?lang=en-usğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
70,"Data Analytics RoadmapğŸš€ğŸ“Day 1â€“30:Python (Basics â†’ Data Handling)ğŸ“Day 31â€“50:Excel (Formulas, Pivot Tables, Dashboards)ğŸ“Day 51â€“80:SQL (Basics â†’ Advanced Joins + Queries)ğŸ“Day 81â€“110:Power BI (Data Cleaning, DAX, Dashboards)ğŸ“Day 111â€“130:Statistics (Basics â†’ Regression & Testing)ğŸ“Day 131â€“150:Data Analysis with Pandas + NumPyğŸ“Day 151â€“180:Real Projects + Portfolio + CertificationCourse + Certificate + ProjectsğŸ‘‡https://go.acciojob.com/bY4Z6A",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
71,AS Watson is hiring for Data Analyst! (Remote)Position: Data AnalystQualifications: Bachelorâ€™s DegreeSalary: INR 5 - 9 LPAExperience: FreshersLocation: RemoteğŸ“ŒApply Link:https://cuvette.tech/app/other-jobs/68dbb54b18a8bb64c84b30bd?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…,https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
72,"Athelas is hiring for Data Operation Analyst!Position: Data Operation AnalystQualifications: Bachelorâ€™s DegreeSalary: INR 5 - 10 LPAExperience: FreshersLocation: Gurgaon, IndiağŸ“ŒApply Link:https://cuvette.tech/app/other-jobs/68dbb5f68bd4c27d16c63cf6?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
73,"Amazon is hiring for Software Dev Engineer!Position: Software Dev EngineerQualifications: Bachelorâ€™s DegreeSalary: INR 12 - 18 LPAExperience: Freshers / ExperienceLocation: Bengaluru, Hyderabad, Chennai â€” IndiağŸ“ŒApply Link:https://cuvette.tech/app/other-jobs/68e0d24486aa6ad8644e6319?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
74,"Airtel is hiring for Software Development Engineer - IPosition: Software Development Engineer - IQualifications: Bachelorâ€™s DegreeSalary: INR 8 - 12 LPAExperience: Freshers / ExperiencedLocation: Gurgaon, IndiağŸ“ŒApply Link:https://cuvette.tech/app/other-jobs/68e0d1c12759bc39243d32d3?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
75,"IBM is hiring for Software Developer!Position: Software DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 6 - 12 LPAExperience: Freshers / ExperienceLocation: Ahmedabad, IndiağŸ“ŒApply Link:https://cuvette.tech/app/other-jobs/68dbb43167c0ca6e9709addd?referralCode=KJ12IGğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
76,"AntStack is hiring for Frontend / Backend Developer!Position: Frontend / Backend DeveloperQualifications: Bachelorâ€™s DegreeSalary: INR 4.5 - 6 LPAExperience: FreshersLocation: Bengaluru, IndiağŸ“ŒApply Link for Frontend Developer:https://go.acciojob.com/dkt86TğŸ“ŒApply Link for Backend Developer:https://go.acciojob.com/a6TArRğŸ‘‰WhatsApp Channel:https://whatsapp.com/channel/0029Vaog2gOLNSa9xawdms1mğŸ‘‰Telegram Link:https://t.me/OffcampusjobupdatesliveğŸ˜ƒğŸ‘‰Share this Job info to all your Friends and Groupsâœ…",https://t.me/s/offcampusjobupdateslive,2025-11-18 04:54:21
38,Cognizant Off Campus Walk In Drive 2025[ Walk In Date :9th Aug 2025]Job Role :Non Voice ProcessExperience :FreshersQualification :Any DegreeYear of Passing:2023/2024/2025ğŸ”—Link :https://www.jobsorigin.com/2020/11/cognizant-hiring-freshers-for-associate-position.htmlCognizant Off Campus Drive 2025 for Non Voice ProcessÂ PositionJoin Whatsapp Group :https://chat.whatsapp.com/CBxoEJnNXFN7d3i6DUhhAxâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
39,"TCS off Campus Freshers Recruitment[ Walk In Date:11th Aug 2025]Job Role :BPSExperience :FreshersQualification :BCom, BAF, BBI, BBA, BBM, BMS, BA, BScYear of Passing:2024/2025ğŸ”—Link :https://www.jobsorigin.com/2021/12/tcs-bps-off-campus-hiring.htmlTCS BPS Off Campus Hiring Freshers Drive 2025âœ…Join Whatsapp Group :https://chat.whatsapp.com/CBxoEJnNXFN7d3i6DUhhAxâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
40,"Capgemini Off Campus Freshers RecruitmentJob Role :NetworkEngineerExperience :FreshersQualification :BE/BTech/MCAYear of Passing:2025Salary:â‚¹4,00,000/- per annumğŸ”—Link :https://www.jobsorigin.com/2021/01/capgemini-off-campus-freshers-drive.htmlCapgemini Off Campus Drive 2025 for Network Engineer Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/CBxoEJnNXFN7d3i6DUhhAxâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
41,"L&T Off Campus Freshers Recruitment[ Last Date:13th Aug 2025]Job Role :Engineer TraineeExperience :FreshersQualification:BE/BTechYear of Passing:2025Salary:â‚¹4,00,100/- per annumğŸ”—Link :https://www.jobsorigin.com/2021/01/lnt-technology-off-campus-drive.htmlL&T Off CampusÂ Drive 2025 for Associate Engineer Trainee Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/CBxoEJnNXFN7d3i6DUhhAxâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
42,Cognizant Off Campus Freshers Recruitment 2025[ Walk In Date:20th August 2025]Job Role:Analyst TraineeExperience:FreshersQualification:BSc/BCAYear of Passing: 2022/2023/2024/2025ğŸ”—Link :https://www.jobsorigin.com/2020/10/cognizant-off-campus-freshers-hiring.htmlCognizant Off Campus Drive 2025 for Analyst Trainee Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/CBxoEJnNXFN7d3i6DUhhAxâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
43,Tech Mahindra Off Campus Walk In Drive 2025[ Walk In Date:19th - 28th Aug 2025]Job Role :Customer ExecutiveExperience:0-3 YearsQualification :Any DegreeğŸ”—Link :https://www.jobsorigin.com/2023/04/tech-mahindra-off-campus-drive.htmlTech Mahindra Off Campus Drive 2025 for Customer Executive Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
44,HCL Off Campus Walk In Drive 2025[ Walk In Date:22nd - 23rd Aug 2025]Job Role :Customer Service RepresentativeExperience :FreshersQualification:Any DegreeYear of Passing:AnyğŸ”—Link :https://www.jobsorigin.com/2021/09/hcl-off-campus-drive.htmlHCL Off Campus Off Campus Drive 2025 for CSRâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin---------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
45,Media .Net Off Campus Drive 2025[ Last Date:25th Aug 2025]Job Role :Web Application DeveloperExperience :FreshersQualification:BE/BTechYear of Passing:2024/2025ğŸ”—Link :https://www.jobsorigininfo.com/2025/08/media-net-off-campus-drive-2025.htmlMedia .net Off Campus Off Campus Drive 2025 for Application Developerâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin---------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
46,eClex Off Campus Drive 2025[ Last Date:25th Aug 2025]Job Role :Voice ProcessExperience :FreshersQualification:Any Non Tech DegreeYear of Passing:AnyğŸ”—Link :https://www.jobsorigininfo.com/2025/08/eclerx-off-campus-drive-2025.htmleClerx Off Campus Off Campus Drive 2025 for Voice Processâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin---------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
47,Infosys Off Campus Walk-In Recruitment2025[ Walk In Date:29th Aug 2025]Job Role :Service DeskExperience:0-1 YearsQualifications:Any Tech DegreeYear of Passing:AnyğŸ”—Link :https://www.jobsorigininfo.com/2024/06/infosys-walk-in-drive.htmlInfosys Off Campus Drive 2025 for Process Executiveâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
48,Cognizant Off Campus Freshers Recruitment 2025[ Walk In Date:30th August 2025]Job Role:Non Voice ProcessExperience:FreshersQualification:Any DegreeYear of Passing: 2023/2024/2025ğŸ”—Link :https://www.jobsorigininfo.com/2025/07/cognizant-walk-in-drive-2025.htmlCognizant Off Campus Drive 2025 for Non Voice Process Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
49,"TCS off Campus Freshers Recruitment[ Walk In Date:31st Aug 2025]Job Role :BPSExperience :FreshersQualification :BCom, BAF, BBI, BBA, BBM, BMS, BA, BSc(Non Tech)Year of Passing:2024/2025ğŸ”—Link :https://www.jobsorigininfo.com/2025/07/tcs-bps-off-campus-drive-2025.htmlTCS BPS Off Campus Hiring Freshers Drive 2025âœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
