id,content,source,scraped_at
50,Swiggy Off Campus Freshers RecruitmentJob Role :Associate SoftwareEngineerExperience:0-1 YearsQualification :BE/BTechYear of Passing:2024/2025ğŸ”—Link :https://www.jobsorigininfo.com/2025/08/swiggy-off-campus-drive-2025.htmlSwiggy Off Campus Drive 2025 for Associate Software Engineer Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin--------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
51,"IBM Off Campus Freshers RecruitmentJob Role :Associate System EngineerExperience :FreshersQualification :BE/BTechYear of Passing:2026Salary:â‚¹4,50,000-â‚¹4,90,000/- per annumğŸ”—Link :https://www.jobsorigininfo.com/2025/08/ibm-off-campus-drive-associate-system-engineer.htmlIBM Off Campus Drive 2025Â for Associate System Engineer Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
52,Mphasis Off Campus Walk In Drive 2025Job Role :Customer SupportExperience :0-2 YearsQualification :Any DegreeYear of Passing:AnyğŸ”—Link :https://www.jobsorigininfo.com/2025/09/mphasis-walk-in-drive-2025.htmlMphasis Off Campus Drive 2025Â for Customer Support Positionâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
53,Wipro Off Campus Freshers Recruitment 2025Job Role:WILPExperience:FreshersYear of Passing:2024/2025Benefits:Salary + MTech Degree(Sponsored by Wipro)ğŸ”—Link :https://www.jobsorigininfo.com/2025/01/wipro-work-integrated-learning-program.htmlWipro WILP Off Campus Hiring 2025 - BSc/BCAâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
54,"TCS off Campus Freshers RecruitmentJob Role :BPSExperience :FreshersQualification :B.Com, BA, BAF, BBI, BBA, BBM, BMSYear of Passing:2026ğŸ”—Link :https://www.jobsorigininfo.com/2024/08/tcs-bps-hiring-2025.htmlTCS BPS Off Campus Hiring Freshers Drive 2026âœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
55,Tech Mahindra Off Campus Freshers RecruitmentJob Role :Mechanical Engineering GraduateExperience :FreshersQualification :BE/BTechYear of Passing:2023/2024ğŸ”—Link :https://www.jobsorigininfo.com/2025/09/tech-mahindra-off-campus-drive.htmlTech Mahindra Off Campus Hiring Freshers Drive 2025âœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
56,"Persistent Systems Off Campus Freshers RecruitmentJob Role :Associate Software EngineerExperience :FreshersQualification :BE, BTech, ME, MTech, MCA, MScYear of Passing:2023/2024/2025ğŸ”—Link :https://www.jobsorigininfo.com/2025/09/persistent-systems-off-campus-drive.htmlPersistent Systems Off Campus Hiring Freshers Drive 2025âœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------------",https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
57,Wipro Off Campus Walk In Drive 2025[ Walk In Date:22nd - 24th Sept 2025]Job Role :Non Voice ProcessExperience :FreshersQualifications:Any Non Tech DegreeYear of Passing :AnyğŸ”—Link :https://www.jobsorigininfo.com/2025/05/wipro-walkin-freshers-drive.htmlWipro Off Campus Walk In Drive 2025 for Non Voice Processâœ…Join Whatsapp Group :https://chat.whatsapp.com/LQrT6xfyRzZ3PLvPqkhvTcâœ…Join Telegram Group:https://telegram.me/joinjobsorigin-----------------------,https://t.me/s/joinjobsorigin,2025-11-18 04:54:18
21,ğŸ”´HCL Latest Hiring Freshers for Support AssociateExperience: FreshersEducation: Any GraduateSalary: Rs 3-4 LPA (Expected)Apply:https://kickcharm.com/hcl-recruitment-hiring-any-graduates/,https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
22,"Company :SynopsysRole :Technical Support EngineerDegree :BE/BTech in Mechanical/Aerospace Engineering, BS or MS in Computer Science, Engineering, or related field.Batches :2025 â€“ 2022Experience :0 â€“ 2 Yearâ€™sSalary :3 â€“ 8 LPA* (Expected)Location :Pune, IndiaApply Link :https://offcampusjobdrives.com/synopsys-career-2025-technical-support-engineer/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
23,ğŸš¨IBM Hiring Freshers for Process AssociateExperience: Freshers (0-1 Years)Education: Any GraduateSalary: Rs 4-6 LPA (Expected)Apply:https://kickcharm.com/ibm-recruitment-hiring-any-graduates/,https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
24,"Company :IBMRole :Quality Engineer-SDETDegree :Any Bachelorâ€™s DegreeBatches :2025 â€“ 2022Experience :0 â€“ 1 YearSalary :3 â€“ 8 LPA* (Expected)Location :Hyderabad, IndiaApply Link :https://offcampusjobdrives.com/ibm-recruitment-for-quality-engineer-sdet/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
25,ğŸš¨TCS Mass Hiring for Freshers Across IndiaExperience: FreshersEducation: Any DegreeLocation: PAN IndiaSalary: 19 LPA (Highest)Apply:https://kickcharm.com/tcs-nqt-2022-registration-started/,https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
26,"Company :EPAMRole :Junior Software Engineer-TraineeDegree :Any Graduate/BE/B.Tech (CSE/IT) or MCABatches :2025Experience :Fresherâ€™sSalary :3 â€“ 5 LPA* (Expected)Location :Bangalore, IndiaApply Link :https://offcampusjobdrives.com/epam-recruitment-for-junior-software-engineer-trainee/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
27,"Company :Infoane TechnologiesRole :Trainee Software EngineerDegree :B.E/B.Tech (CSE/ECE/IT/EEE)/MCA/BSC/MSCBatches :2025 â€“ 2022Experience :0 â€“ 2 Yearâ€™sSalary :3 â€“ 5 LPA* (Expected)Location :Hyderabad, IndiaApply Link :https://offcampusjobdrives.com/infoane-technologies-recruitment-for-trainee-software-engineer/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
28,"Company :SutherlandRole :Associate- Customer SupportDegree :Graduate, DiplomaBatches :2025,2024,2023,2022,2021Experience :Fresherâ€™s and upto 2 Yearâ€™sSalary :3 â€“ 6 LPA* (Expected)Location :Navi Mumbai, IndiaApply Link :https://offcampusjobdrives.com/sutherland-hiring-2025-associate-customer-support/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
29,"ğŸš¨Telus Digital Remote Hiring Freshers for Data AnalystLocation: Remote, IndiaQualification: Any GraduateSalary: Rs 4 - 5 LPA(Expected)Experience: FreshersApply:https://kickcharm.com/telus-digital-work-from-home-hiring/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
30,"Company :ConduentRole :App Dev & Support Engineer IDegree :Graduate/B.E/B.Tech (CSE/ECE/IT/EEE)/MCA/BSC/MSCBatches :2025 â€“ 2022Experience :6 Months â€“ 2 Yearâ€™sSalary :3 â€“ 8 LPA* (Expected)Location :Noida, Uttar Pradesh, IndiaApply Link :https://offcampusjobdrives.com/conduent-hiring-for-app-dev-support-engineer-i-2/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
31,"Company :Northern TrustRole :AnalystDegree :Graduate/B.E/B.Tech/B.Com/M.Com/BBA/MBABatches :2025 â€“ 2023Experience :0 â€“ 1 YearSalary :3 â€“ 5 LPA* (Expected)Location :Pune, Bangalore, IndiaApply Link :https://offcampusjobdrives.com/northern-trust-off-campus-hiring-for-analyst/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
32,"Company :VisaRole :SW EngineerDegree :Graduate/B.E/B.Tech/B.Com/M.Com/BBA/MBABatches :2025 â€“ 2021Experience :0 â€“ 2 Yearâ€™sSalary :3 â€“ 8 LPA* (Expected)Location :Bangalore, IndiaApply Link :https://offcampusjobdrives.com/visa-career-2025-sw-engineer-bangalore/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
33,"ğ—Ÿğ—§ğ—œğ— ğ—¶ğ—»ğ—±ğ˜ğ—¿ğ—²ğ—² ğ—¥ğ—²ğ—°ğ—¿ğ˜‚ğ—¶ğ˜ğ—ºğ—²ğ—»ğ˜ ğ——ğ—¿ğ—¶ğ˜ƒğ—² | ğ—”ğ—½ğ—½ğ—¹ğ˜† ğ—¡ğ—¼ğ˜„ğŸ˜Roles:- Hiring For Multiple RolesQualification:- Graduate/Post GraduateJob Location:- Across IndiaSalary Range:- 6 To 24 LPAğ—”ğ—½ğ—½ğ—¹ğ˜† ğ—¡ğ—¼ğ˜„ğŸ‘‡:-https://pdlink.in/4omWEqnSelect your experience & Complete the Registration ProcessSelect the company name "" LTIMindtree "" & Apply for the role that matches you",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
34,"Company :Societe GeneraleRole :Software EngineerDegree :Graduate/B.E/B.Tech/B.Com/M.Com/BBA/MBABatches :2025 â€“ 2021Experience :0 â€“ 2 Yearâ€™sSalary :3 â€“ 8 LPA* (Expected)Location :Bangalore, India (Hybrid)Apply Link :https://offcampusjobdrives.com/societe-generale-recruitment-for-software-engineer-2/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
35,Register Now :Python ->https://gfgcdn.com/tu/W8m/Data Science ->https://gfgcdn.com/tu/W8n/Automation Testing ->https://gfgcdn.com/tu/W8o/CouponğŸ’¥ğŸ’¥Here's a 25% couponÂ code you can add in your post so audience can avail a discount:Code : GFGWINTERARC,https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
36,"Company :SamsungRole :Graduate Engineering Trainee â€“ MechanicalDegree :Graduate/BE / B.Tech MechanicalBatches :2026,2025,2024Experience :Fresherâ€™sSalary :3 â€“ 5 LPA* (Expected)Location :Mumbai, Maharashtra, IndiaApply Link :https://offcampusjobdrives.com/samsung-hiring-2025-graduate-engineering-trainee-mechanical/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
37,"Company :AmazonRole :Data Engineer IDegree :Graduate/BE /B.TechBatches :2024 and belowExperience :1+ Yearâ€™sSalary :4 â€“ 10 LPA* (Expected)Location :Hyderabad, IndiaApply Link :https://offcampusjobdrives.com/amazon-career-2025-data-engineer-i-hyderabad/",https://t.me/s/fresher_offcampus_drives,2025-11-18 04:54:16
18,Airbus InternshipPosition: Intern- Software EngineerQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: FreshersLocation: IndiağŸ“ŒApply Link:https://merademyjobs.com/index.php/2025/11/17/airbus-is-hiring-for-full-intern-software-engineer-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy,https://t.me/s/merademy,2025-11-18 04:26:22
19,CiscoPosition:âœ…Finance Analyst Traineeâœ…Non-Technical Graduate ApprenticeQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: Entry LevelLocation: Bangalore Indiaï»¿ğŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/17/cisco-is-hiring-for-finance-analyst-trainee-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy,https://t.me/s/merademy,2025-11-18 04:26:22
20,"AlconPosition: Associate Software EngineerQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: 0-2 (Years)Location: Bangalore, IndiağŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/17/alcon-is-hiring-for-associate-i-software-engineering-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:22
1,"NatWest GroupPosition: Business AnalystQualifications: Bachelorâ€™s/ Masterâ€™s/ MBAExperience: Freshers/ ExperiencedLocation: Chennai, India (Hybrid)ğŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/14/natwest-group-is-hiring-for-business-analyst-apply-now-11/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
2,"#adğ—™ğ—¥ğ—˜ğ—˜ ğ— ğ—®ğ˜€ğ˜ğ—²ğ—¿ğ—°ğ—¹ğ—®ğ˜€ğ˜€ ğ—¢ğ—» ğ—Ÿğ—®ğ˜ğ—²ğ˜€ğ˜ ğ—§ğ—²ğ—°ğ—µğ—»ğ—¼ğ—¹ğ—¼ğ—´ğ—¶ğ—²ğ˜€ğŸ˜- Data Science- UI/UX- Full-stack DevelopmentGet Job-Ready Guidance in Your Tech Journeyğ—¥ğ—²ğ—´ğ—¶ğ˜€ğ˜ğ—²ğ—¿ ğ—™ğ—¼ğ—¿ ğ—™ğ—¥ğ—˜ğ—˜ğŸ‘‡:-https://pdlink.in/4hV8UeEDate :- November 16th, 2025",https://t.me/s/merademy,2025-11-18 04:26:21
3,"ServiceNowPosition: Software EngineerQualifications: Bachelorâ€™s/ Masterâ€™s DegreeLocation: Hyderabad, India (Flexible)ğŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/14/servicenow-is-hiring-for-software-engineer-apply-now-12/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
4,KPMGPosition: Associate  - Data AnalyticsQualification: Bachelorâ€™s DegreeLocation: Bangalore/ Gurgaon/ MumbaiğŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/14/kpmg-is-hiring-for-executive-data-analytics-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy,https://t.me/s/merademy,2025-11-18 04:26:21
5,"QualcommPosition: Automotive Test EngineerQualifications: Bachelorâ€™s DegreeExperience: Entry LevelLocation: Bangalore, IndiağŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/14/qualcomm-is-hiring-for-automotive-test-engineer-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
6,IDFC FIRST BankPosition: Associate Data ScientistQualification: Bachelorâ€™s/ Masterâ€™s DegreeExperiencï»¿e: Freshers (0 - 2 Years)Location: IndiağŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/14/idfc-first-bank-is-hiring-for-associate-data-scientist-apply-now-2/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy,https://t.me/s/merademy,2025-11-18 04:26:21
7,"#adğ—–ğ—®ğ—½ğ—´ğ—²ğ—ºğ—¶ğ—»ğ—¶ ğ—¥ğ—²ğ—°ğ—¿ğ˜‚ğ—¶ğ˜ğ—ºğ—²ğ—»ğ˜ ğ——ğ—¿ğ—¶ğ˜ƒğ—² | ğ—”ğ—½ğ—½ğ—¹ğ˜† ğ—¡ğ—¼ğ˜„ğŸ˜Role :- Multiple RolesQualification:- Graduate/Post GraduateSalary Range:- 5.6 To 23LPAJob Location:- Across Indiağ—”ğ—½ğ—½ğ—¹ğ˜† ğ—¡ğ—¼ğ˜„ğŸ‘‡:-https://pdlink.in/4omWEqnSelect your experience & Complete the Registration ProcessSelect the company name as "" Capgemini"" & apply for the role that matches you",https://t.me/s/merademy,2025-11-18 04:26:21
8,"AccenturePosition: Analytics & AssociateQualifications: Any GraduationExperience: 0 to 2 (Years)Location: Gurugram, IndiağŸ“ŒApply Link:https://merademyjobs.com/index.php/2025/11/15/accenture-is-hiring-for-analytics-and-modeling-associate-apply-now-5/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
9,"OraclePosition: Software Developer 1Qualification: Bachelorâ€™s/ Masterâ€™s DegreeExperiencï»¿e: Freshers/ ExperiencedLocation: Bangalore, IndiağŸ“ŒApplyÂ Now:https://merademyjobs.com/index.php/2025/11/15/oracle-is-hiring-for-software-developer-apply-now-26/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
10,"HSBCPosition: Business AnalystQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: Freshers/ ExperiencedLocation: Bangalore, India (Hybrid)ğŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/15/hsbc-is-hiring-for-business-analyst-apply-now-22/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
11,"Societe GeneralePosition: Software EngineerQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: 0-2 (Years)Location: Bangalore, India (Hybrid)ğŸ“ŒApply Link:https://merademyjobs.com/index.php/2025/11/15/societe-generale-is-hiring-for-software-engineer-apply-now-2/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
12,"QualcommPosition: Finance AnalystQualifications: Bachelor's Degree/ ICWA / MBAExperience: ExperiencedLocation: Bangalore, IndiağŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/15/qualcomm-is-hiring-for-finance-analyst-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
13,"CitiPosition: Business Analytics, AnalystQualification: Bachelorâ€™s/ Masterâ€™s DegreeExperiencï»¿e: Freshers (0 - 2 Years)Location: Bengaluru, India (Hybrid)ğŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/16/citi-is-hiring-for-business-analytics-analyst-apply-now-27/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
14,"#adğ—ªğ—¶ğ—½ğ—¿ğ—¼ ğ—¥ğ—²ğ—°ğ—¿ğ˜‚ğ—¶ğ˜ğ—ºğ—²ğ—»ğ˜ ğ——ğ—¿ğ—¶ğ˜ƒğ—² | ğ—”ğ—½ğ—½ğ—¹ğ˜† ğ—¡ğ—¼ğ˜„ğŸ˜Roles :- Multiple RolesQualification:- Graduate/Post GraduateSalary:- 5 To 21 LPAJob Location: PAN Indiağ—”ğ—½ğ—½ğ—¹ğ˜† ğ—¡ğ—¼ğ˜„ğŸ‘‡:-https://pdlink.in/4omWEqnSelect your experience & Complete the Registration ProcessSelect the company name "" Wipro "" & Apply for the role that matches you",https://t.me/s/merademy,2025-11-18 04:26:21
15,"DeloittePosition: Associate AnalystQualifications: Any GraduationExperience: Freshers (0 - 1 Years)Location: Bengaluru, IndiağŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/17/deloitte-is-hiring-for-associate-analyst-apply-now-14/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
16,EmersonPosition: Network EngineerQualifications: Bachelorâ€™s/ Masterâ€™s DegreeExperience: Freshers/ ExperiencedLocation: IndiağŸ“ŒApply Link:https://merademyjobs.com/index.php/2025/11/17/emerson-is-hiring-for-network-engineer-apply-now/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy,https://t.me/s/merademy,2025-11-18 04:26:21
17,"WiproPosition: Data AnalystQualification: Bachelorâ€™s DegreeExperiencï»¿e: 1-3 (Years)Location: Hyderabad, IndiağŸ“ŒApply Now:https://merademyjobs.com/index.php/2025/11/17/wipro-is-hiring-for-data-analyst-apply-now-15/ğŸ‘‰WhatsApp Channel:https://chat.whatsapp.com/GFlsn1H7y9i2ftUrn5QvTE?mode=wwtğŸ‘‰Telegram Link:https://telegram.dog/merademy",https://t.me/s/merademy,2025-11-18 04:26:21
